bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((1, 52), (63, 63))","[0, 56, 64]","[[1429   23]
 [   0 1408]]",169248.0601984578,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (38, 63))","[0, 27, 64]","[[1429   23]
 [   0 1408]]",169022.80580149393,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (41, 63))","[0, 28, 64]","[[1429   23]
 [   0 1408]]",168899.22698723496,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (43, 63))","[0, 29, 64]","[[1429   23]
 [   0 1408]]",168887.57793589786,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (46, 63))","[0, 31, 64]","[[1429   23]
 [   0 1408]]",168820.04511314584,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (47, 63))","[0, 32, 64]","[[1429   23]
 [   0 1408]]",168775.82874701984,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (50, 63))","[0, 33, 64]","[[1429   23]
 [   0 1408]]",168689.789627887,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (51, 63))","[0, 34, 64]","[[1429   23]
 [   0 1408]]",168638.67280667648,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (52, 63))","[0, 35, 64]","[[1429   23]
 [   0 1408]]",168592.22984450392,0.008041958041958041,0.008041958041958064,False
1,"((2, 15), (44, 63))","[0, 30, 64]","[[1431   21]
 [   2 1406]]",168518.73522380498,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (54, 63))","[0, 36, 64]","[[1429   23]
 [   0 1408]]",168490.14531731096,0.008041958041958041,0.008041958041958064,False
1,"((7, 31), (44, 63))","[0, 35, 64]","[[1431   21]
 [   2 1406]]",168433.69981184427,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (47, 63))","[0, 37, 64]","[[1429   23]
 [   0 1408]]",168374.8118108712,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (57, 63))","[0, 37, 64]","[[1429   23]
 [   0 1408]]",168290.97300607577,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (50, 63))","[0, 39, 64]","[[1429   23]
 [   0 1408]]",168289.1809658504,0.008041958041958041,0.008041958041958064,False
1,"((6, 25), (39, 63))","[0, 29, 64]","[[1431   21]
 [   2 1406]]",168240.87122005696,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (51, 63))","[0, 40, 64]","[[1429   23]
 [   0 1408]]",168238.30660671004,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (52, 63))","[0, 40, 64]","[[1429   23]
 [   0 1408]]",168192.08387363917,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (60, 63))","[0, 39, 64]","[[1429   23]
 [   0 1408]]",168099.19458800476,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (54, 63))","[0, 41, 64]","[[1429   23]
 [   0 1408]]",168090.48321130095,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (61, 63))","[0, 39, 64]","[[1429   23]
 [   0 1408]]",168089.96329381008,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (62, 63))","[0, 40, 64]","[[1429   23]
 [   0 1408]]",168032.29066808894,0.008041958041958041,0.008041958041958064,False
1,"((0, 16), (63, 63))","[0, 40, 64]","[[1429   23]
 [   0 1408]]",167953.91937843172,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (57, 63))","[0, 43, 64]","[[1429   23]
 [   0 1408]]",167892.25410527346,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (60, 63))","[0, 44, 64]","[[1429   23]
 [   0 1408]]",167701.38282718568,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (61, 63))","[0, 45, 64]","[[1429   23]
 [   0 1408]]",167692.19517236386,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (62, 63))","[0, 45, 64]","[[1429   23]
 [   0 1408]]",167634.79513010528,0.008041958041958041,0.008041958041958064,False
1,"((0, 31), (63, 63))","[0, 46, 64]","[[1429   23]
 [   0 1408]]",167556.79410452806,0.008041958041958041,0.008041958041958064,False
1,"((3, 36), (44, 63))","[0, 38, 64]","[[1431   21]
 [   2 1406]]",167483.46274726623,0.008041958041958041,0.008041958041958064,False
1,"((1, 18), (58, 63))","[0, 38, 64]","[[1430   22]
 [   1 1407]]",167457.67025705587,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (33, 63))","[0, 23, 64]","[[1429   23]
 [   0 1408]]",167399.96925019933,0.008041958041958041,0.008041958041958064,False
1,"((4, 36), (45, 63))","[0, 39, 64]","[[1435   17]
 [   6 1402]]",167363.9926224984,0.008041958041958041,0.008041958041958064,False
1,"((2, 37), (48, 63))","[0, 41, 64]","[[1433   19]
 [   4 1404]]",167351.57488550767,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (38, 63))","[0, 25, 64]","[[1429   23]
 [   0 1408]]",167326.76000326488,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (41, 63))","[0, 27, 64]","[[1429   23]
 [   0 1408]]",167205.64794077844,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (43, 63))","[0, 28, 64]","[[1429   23]
 [   0 1408]]",167194.2313240357,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (38, 63))","[0, 29, 64]","[[1429   23]
 [   0 1408]]",167130.98234288726,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (46, 63))","[0, 30, 64]","[[1429   23]
 [   0 1408]]",167128.04567878827,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (47, 63))","[0, 30, 64]","[[1429   23]
 [   0 1408]]",167084.711074686,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (41, 63))","[0, 31, 64]","[[1429   23]
 [   0 1408]]",167010.153422247,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (50, 63))","[0, 32, 64]","[[1429   23]
 [   0 1408]]",167000.38709413074,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (43, 63))","[0, 32, 64]","[[1429   23]
 [   0 1408]]",166998.76348528764,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (51, 63))","[0, 33, 64]","[[1429   23]
 [   0 1408]]",166950.288848361,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (46, 63))","[0, 34, 64]","[[1429   23]
 [   0 1408]]",166932.7324751349,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (52, 63))","[0, 33, 64]","[[1429   23]
 [   0 1408]]",166904.77106469573,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (47, 63))","[0, 34, 64]","[[1429   23]
 [   0 1408]]",166889.49908420717,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (50, 63))","[0, 36, 64]","[[1429   23]
 [   0 1408]]",166805.37197734372,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (54, 63))","[0, 34, 64]","[[1429   23]
 [   0 1408]]",166804.71925531514,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (51, 63))","[0, 37, 64]","[[1429   23]
 [   0 1408]]",166755.39065045046,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (52, 63))","[0, 37, 64]","[[1429   23]
 [   0 1408]]",166709.97906545465,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (54, 63))","[0, 38, 64]","[[1429   23]
 [   0 1408]]",166610.16058782578,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (57, 63))","[0, 36, 64]","[[1429   23]
 [   0 1408]]",166609.50939265412,0.008041958041958041,0.008041958041958064,False
1,"((7, 11), (45, 63))","[0, 28, 64]","[[1431   21]
 [   2 1406]]",166447.59759344516,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (60, 63))","[0, 37, 64]","[[1429   23]
 [   0 1408]]",166421.54196199158,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (57, 63))","[0, 40, 64]","[[1429   23]
 [   0 1408]]",166415.40557379863,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (61, 63))","[0, 38, 64]","[[1429   23]
 [   0 1408]]",166412.4940024939,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (62, 63))","[0, 38, 64]","[[1429   23]
 [   0 1408]]",166355.96653804727,0.008041958041958041,0.008041958041958064,False
1,"((7, 13), (63, 63))","[0, 39, 64]","[[1429   23]
 [   0 1408]]",166279.15078678232,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (60, 63))","[0, 41, 64]","[[1429   23]
 [   0 1408]]",166227.87561408195,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (61, 63))","[0, 42, 64]","[[1429   23]
 [   0 1408]]",166218.8487001551,0.008041958041958041,0.008041958041958064,False
1,"((7, 11), (53, 63))","[0, 32, 64]","[[1431   21]
 [   2 1406]]",166181.01233864686,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (62, 63))","[0, 42, 64]","[[1429   23]
 [   0 1408]]",166162.45269283734,0.008041958041958041,0.008041958041958064,False
1,"((4, 22), (63, 63))","[0, 43, 64]","[[1429   23]
 [   0 1408]]",166085.81550855614,0.008041958041958041,0.008041958041958064,False
1,"((6, 15), (29, 63))","[0, 21, 64]","[[1431   21]
 [   2 1406]]",165987.30320734988,0.008041958041958041,0.008041958041958064,False
1,"((6, 15), (35, 63))","[0, 24, 64]","[[1431   21]
 [   2 1406]]",165940.05986756223,0.008041958041958041,0.008041958041958064,False
1,"((3, 31), (44, 63))","[0, 35, 64]","[[1431   21]
 [   2 1406]]",165848.98365651854,0.008041958041958041,0.008041958041958064,False
1,"((2, 17), (37, 63))","[0, 27, 64]","[[1430   22]
 [   1 1407]]",165600.8470363573,0.008041958041958041,0.008041958041958064,False
1,"((2, 17), (40, 63))","[0, 28, 64]","[[1430   22]
 [   1 1407]]",165544.86953953377,0.008041958041958041,0.008041958041958064,False
1,"((6, 39), (56, 63))","[0, 46, 64]","[[1430   22]
 [   1 1407]]",165535.11164704495,0.008041958041958041,0.008041958041958064,False
1,"((2, 10), (35, 63))","[0, 22, 64]","[[1431   21]
 [   2 1406]]",165524.17556392358,0.008041958041958041,0.008041958041958064,False
1,"((2, 17), (42, 63))","[0, 29, 64]","[[1430   22]
 [   1 1407]]",165457.6201711014,0.008041958041958041,0.008041958041958064,False
1,"((5, 9), (45, 63))","[0, 27, 64]","[[1431   21]
 [   2 1406]]",165404.1829772383,0.008041958041958041,0.008041958041958064,False
1,"((6, 39), (59, 63))","[0, 48, 64]","[[1430   22]
 [   1 1407]]",165333.9293287478,0.008041958041958041,0.008041958041958064,False
1,"((2, 17), (49, 63))","[0, 33, 64]","[[1430   22]
 [   1 1407]]",165252.16506245793,0.008041958041958041,0.008041958041958064,False
1,"((5, 9), (53, 63))","[0, 31, 64]","[[1431   21]
 [   2 1406]]",165140.92690392144,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (50, 63))","[0, 41, 64]","[[1429   23]
 [   0 1408]]",164987.989155619,0.008041958041958041,0.008041958041958064,False
1,"((2, 17), (56, 63))","[0, 37, 64]","[[1430   22]
 [   1 1407]]",164984.945709588,0.008041958041958041,0.008041958041958064,False
1,"((1, 44), (56, 63))","[0, 49, 64]","[[1430   22]
 [   1 1407]]",164980.63410916022,0.008041958041958041,0.008041958041958064,False
1,"((3, 19), (37, 63))","[0, 27, 64]","[[1430   22]
 [   1 1407]]",164940.56341025548,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (51, 63))","[0, 42, 64]","[[1429   23]
 [   0 1408]]",164939.09085206778,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (52, 63))","[0, 43, 64]","[[1429   23]
 [   0 1408]]",164894.66299387082,0.008041958041958041,0.008041958041958064,False
1,"((3, 19), (40, 63))","[0, 28, 64]","[[1430   22]
 [   1 1407]]",164885.03133557262,0.008041958041958041,0.008041958041958064,False
1,"((3, 19), (42, 63))","[0, 29, 64]","[[1430   22]
 [   1 1407]]",164798.475926216,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (54, 63))","[0, 44, 64]","[[1429   23]
 [   0 1408]]",164797.00590398465,0.008041958041958041,0.008041958041958064,False
1,"((1, 44), (59, 63))","[0, 50, 64]","[[1430   22]
 [   1 1407]]",164780.796483428,0.008041958041958041,0.008041958041958064,False
1,"((0, 20), (40, 63))","[0, 29, 64]","[[1430   22]
 [   1 1407]]",164747.80597754708,0.008041958041958041,0.008041958041958064,False
1,"((2, 34), (49, 63))","[0, 40, 64]","[[1430   22]
 [   1 1407]]",164743.30524233766,0.008041958041958041,0.008041958041958064,False
1,"((2, 36), (48, 63))","[0, 40, 64]","[[1433   19]
 [   4 1404]]",164709.23205454915,0.008041958041958041,0.008041958041958064,False
1,"((0, 20), (42, 63))","[0, 30, 64]","[[1430   22]
 [   1 1407]]",164661.3945417462,0.008041958041958041,0.008041958041958064,False
1,"((5, 50), (57, 63))","[0, 52, 64]","[[1430   22]
 [   1 1407]]",164659.94446979454,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (57, 63))","[0, 45, 64]","[[1429   23]
 [   0 1408]]",164606.46428970736,0.008041958041958041,0.008041958041958064,False
1,"((3, 19), (49, 63))","[0, 34, 64]","[[1430   22]
 [   1 1407]]",164594.65351831785,0.008041958041958041,0.008041958041958064,False
1,"((3, 23), (44, 63))","[0, 32, 64]","[[1431   21]
 [   2 1406]]",164481.8325790954,0.008041958041958041,0.008041958041958064,False
1,"((2, 34), (56, 63))","[0, 44, 64]","[[1430   22]
 [   1 1407]]",164477.72772659824,0.008041958041958041,0.008041958041958064,False
1,"((0, 20), (49, 63))","[0, 34, 64]","[[1430   22]
 [   1 1407]]",164457.91086741548,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (60, 63))","[0, 47, 64]","[[1429   23]
 [   0 1408]]",164422.986838889,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (61, 63))","[0, 47, 64]","[[1429   23]
 [   0 1408]]",164414.15488252873,0.008041958041958041,0.008041958041958064,False
1,"((6, 54), (62, 63))","[0, 57, 64]","[[1430   22]
 [   1 1407]]",164387.0743869909,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (62, 63))","[0, 48, 64]","[[1429   23]
 [   0 1408]]",164358.97664464035,0.008041958041958041,0.008041958041958064,False
1,"((3, 19), (56, 63))","[0, 37, 64]","[[1430   22]
 [   1 1407]]",164329.55467429853,0.008041958041958041,0.008041958041958064,False
1,"((6, 54), (63, 63))","[0, 57, 64]","[[1430   22]
 [   1 1407]]",164312.0657584922,0.008041958041958041,0.008041958041958064,False
1,"((1, 36), (63, 63))","[0, 48, 64]","[[1429   23]
 [   0 1408]]",164283.99364969388,0.008041958041958041,0.008041958041958064,False
1,"((2, 34), (59, 63))","[0, 45, 64]","[[1430   22]
 [   1 1407]]",164279.10583077863,0.008041958041958041,0.008041958041958064,False
1,"((0, 20), (56, 63))","[0, 38, 64]","[[1430   22]
 [   1 1407]]",164193.251966196,0.008041958041958041,0.008041958041958064,False
1,"((1, 39), (56, 63))","[0, 46, 64]","[[1430   22]
 [   1 1407]]",164163.7355898969,0.008041958041958041,0.008041958041958064,False
1,"((0, 22), (39, 63))","[0, 30, 64]","[[1431   21]
 [   2 1406]]",163988.33870114203,0.008041958041958041,0.008041958041958064,False
1,"((1, 39), (59, 63))","[0, 48, 64]","[[1430   22]
 [   1 1407]]",163965.87086251416,0.008041958041958041,0.008041958041958064,False
1,"((5, 46), (58, 63))","[0, 49, 64]","[[1431   21]
 [   2 1406]]",163943.62610141025,0.008041958041958041,0.008041958041958064,False
1,"((5, 18), (45, 63))","[0, 31, 64]","[[1431   21]
 [   2 1406]]",163916.17414908158,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (50, 63))","[0, 44, 64]","[[1429   23]
 [   0 1408]]",163692.125494196,0.008041958041958041,0.008041958041958064,False
1,"((5, 18), (53, 63))","[0, 35, 64]","[[1431   21]
 [   2 1406]]",163657.62967579454,0.008041958041958041,0.008041958041958064,False
1,"((6, 38), (49, 63))","[0, 42, 64]","[[1431   21]
 [   2 1406]]",163603.8508664844,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (52, 63))","[0, 45, 64]","[[1429   23]
 [   0 1408]]",163600.2591886682,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (54, 63))","[0, 46, 64]","[[1429   23]
 [   0 1408]]",163504.12882762818,0.008041958041958041,0.008041958041958064,False
1,"((4, 24), (48, 63))","[0, 34, 64]","[[1432   20]
 [   3 1405]]",163395.9346821375,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (57, 63))","[0, 48, 64]","[[1429   23]
 [   0 1408]]",163316.56348544767,0.008041958041958041,0.008041958041958064,False
1,"((5, 36), (48, 63))","[0, 40, 64]","[[1433   19]
 [   4 1404]]",163291.5620322377,0.008041958041958041,0.008041958041958064,False
1,"((7, 49), (56, 63))","[0, 51, 64]","[[1430   22]
 [   1 1407]]",163192.03680179923,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (60, 63))","[0, 49, 64]","[[1429   23]
 [   0 1408]]",163135.94874812278,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (61, 63))","[0, 50, 64]","[[1429   23]
 [   0 1408]]",163127.25451308116,0.008041958041958041,0.008041958041958064,False
1,"((4, 24), (55, 63))","[0, 38, 64]","[[1432   20]
 [   3 1405]]",163119.46599860146,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (62, 63))","[0, 50, 64]","[[1429   23]
 [   0 1408]]",163072.93653281612,0.008041958041958041,0.008041958041958064,False
1,"((1, 40), (63, 63))","[0, 51, 64]","[[1429   23]
 [   0 1408]]",162999.12210463357,0.008041958041958041,0.008041958041958064,False
1,"((7, 49), (59, 63))","[0, 52, 64]","[[1430   22]
 [   1 1407]]",162996.50610267807,0.008041958041958041,0.008041958041958064,False
1,"((2, 18), (37, 63))","[0, 27, 64]","[[1430   22]
 [   1 1407]]",162623.6418214289,0.008041958041958041,0.008041958041958064,False
1,"((2, 18), (40, 63))","[0, 28, 64]","[[1430   22]
 [   1 1407]]",162569.6586530503,0.008041958041958041,0.008041958041958064,False
1,"((7, 22), (44, 63))","[0, 32, 64]","[[1431   21]
 [   2 1406]]",162566.26012214547,0.008041958041958041,0.008041958041958064,False
1,"((5, 47), (58, 63))","[0, 51, 64]","[[1431   21]
 [   2 1406]]",162544.8711249255,0.008041958041958041,0.008041958041958064,False
1,"((2, 18), (42, 63))","[0, 29, 64]","[[1430   22]
 [   1 1407]]",162485.51643783654,0.008041958041958041,0.008041958041958064,False
1,"((2, 23), (58, 63))","[0, 40, 64]","[[1430   22]
 [   1 1407]]",162483.57316568264,0.008041958041958041,0.008041958041958064,False
1,"((2, 11), (37, 63))","[0, 24, 64]","[[1429   23]
 [   0 1408]]",162474.69834401098,0.008041958041958041,0.008041958041958064,False
1,"((7, 17), (45, 63))","[0, 30, 64]","[[1431   21]
 [   2 1406]]",162468.3325918105,0.008041958041958041,0.008041958041958064,False
1,"((2, 18), (49, 63))","[0, 34, 64]","[[1430   22]
 [   1 1407]]",162287.3717676451,0.008041958041958041,0.008041958041958064,False
1,"((7, 17), (53, 63))","[0, 34, 64]","[[1431   21]
 [   2 1406]]",162214.33176049718,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (38, 63))","[0, 26, 64]","[[1429   23]
 [   0 1408]]",162197.72612849018,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (41, 63))","[0, 28, 64]","[[1429   23]
 [   0 1408]]",162083.92259278742,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (43, 63))","[0, 29, 64]","[[1429   23]
 [   0 1408]]",162073.19465315426,0.008041958041958041,0.008041958041958064,False
1,"((2, 18), (56, 63))","[0, 37, 64]","[[1430   22]
 [   1 1407]]",162029.64730357632,0.008041958041958041,0.008041958041958064,False
1,"((5, 44), (53, 63))","[0, 46, 64]","[[1431   21]
 [   2 1406]]",162029.6049262524,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (46, 63))","[0, 31, 64]","[[1429   23]
 [   0 1408]]",162011.0005971506,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (47, 63))","[0, 31, 64]","[[1429   23]
 [   0 1408]]",161970.27864210945,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (50, 63))","[0, 33, 64]","[[1429   23]
 [   0 1408]]",161891.03671237436,0.008041958041958041,0.008041958041958064,False
1,"((7, 15), (51, 63))","[0, 34, 64]","[[1429   23]
 [   0 1408]]",161843.95663610208,0.008041958041958041,0.008041958041958064,False
